timestamp,tweetID,handle,address
1619978958306,1388917800421535745,subhany01,0xee2e806b2adb48cebea5ccc3cb0dc110c2a1c768
1619987029286,1388952244436062210,ammar14053,0xd2839cc657c9360d9655fe279d3b65ad85f63e46
1619988913942,1388960160056492033,ArcturD,0x6c8acc7ece36bdbe0b3edb98f781eec3105b98e5
1620008904184,1389044033578622977,jason_xingfu,0xa66d2537ed360baec4f27deec293fc48eb664a0e
1620019267888,1389087563919548417,PersepolisTurk1,0x86cf1099a2780162c32dd1506741bb5c905c832e
1620022238590,1389099933068718081,velucxa,0xd267a858b237e77fa707edd8c7365c5061c8914b
1620032008337,1389140738978598912,queen81199229,0x09d20328ab7c1ef1be0348e49beadcff972f1da4
1620066056991,1389283786945347586,mikeeowino,0x98b2e5c160a775e3d9e3b48626568b017b51f75b
1620093093928,1389397222354132999,leifengcrypto,0x07c2af75788814ba7e5225b2f5c951ed161cb589
1620112548431,1389478813747322881,QWEBNM51360061,0xe041afe9d7c563c4c597e44285efac03315a9f18
1620156462588,1389662982800646144,FemiAw,0x6c89e3a9df0d4be20ce685281c0096b05617fd8a
1620165378989,1389700335728435200,bneiluj,0xa7499aa6464c078eeb940da2fc95c6acd010c3cc
1620181836987,1389769431270653954,ChainLinkGod,0x190473b3071946df65306989972706a4c006a561
1620203704232,1389861072404848646,chrismartz,0x224e69025a2f705c8f31efb6694398f8fd09ac5c
1620212143347,1389896283549159427,dick_eth,0x185c034bdc0ca1d66dc75650d33dea190315595b
1620217561637,1389919279240331264,clemensvienna,0x9c868c1a597d08c76406e012f6ebf44a42864d75
1620221744813,1389936703163576325,boilerrat,0x2d9f5812f15d935d99cfea756ebd0e33586e8304
1620240532477,1390015577150820353,_D_Whale_,0x046f4be2cda70a37c4d1d4c6bea66c294e228e4f
1620246086361,1390038623450456070,Hans_2024,0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac
1620253134164,1390068375519387649,Tijuana_h,0x52fc20a45bc36f091fa2b81d2a961404fda79814
1620260936675,1390100984689463298,tomaszwaszczyk,0xda03bca6e7e6017739d0535dd38e2553067d223a
1620263766036,1390113070719062020,JhosepheCacau,0x5cb872cd2f79484a0eb7c586467aeeb63c236465
1620284493218,1390199881499779073,integrsx,0x878712cf2f9ed392f7f34c3483eaa3fd22fb6ec6
1620287563812,1390212818624937984,tilipinpin,0x3ec25dbbf90468979c25b45d9f76abaaa59dfca2
1620296814681,1390251603035230208,asongan_kang,0xf9d982aeaf095915c3ccdb164a855b0b27c7f235
1620318577401,1390342948869623813,famousogx,0xf5fd67fb6a5e5fe70021e8e89f11fd9d59fcb573
1620335064162,1390412111847723009,yedhee_naja,0xab0e27fd1809ebe3ceda6e3befd899812638740d
1620335548039,1390414154817622016,yedhee_naja,0x49b4b8370769bd05eeb28c744448e6b35b48539e
1620359704055,1390515469564747778,Shotojoo,0x32d295cfedc58a638d1caef98be9a895e15d5f6c
1620375766191,1390582821169688576,hiimgeowat,0x7fdff54ae3860f47de59f188d2de57d203042cc8
1620385648938,1390624015434207234,yedhee_naja,0xd36d87bb2e2355e94d71db5ea6400d1bb0fbad1f
1620421113464,1390772550578446337,matthew_olko,0x7aa20c778b4f7102843b2f852870507aecc816b3
1620456668679,1390922089926778887,OguriLin,0xa7e00be3502860762639d7e531ad1d35d79e78af
1620500655046,1391106594407030785,Sangjenar1,0xa9df4928f2ed9f92a47845e01a07f759b9825414
1620502094845,1391112554194227200,must_oppa,0xe4131e33c2e631a48c3fed22b726c55c96e1f1a3
1620556981196,1391342868770418693,slack5454,0x73314e3162a4c6ecf37d7cfa437e2c9c98dc3dd4
1620582593929,1391448400185503751,volodymyrsaaki1,0x42879ea3dfcba3dbbdda06761a9f21d4a4fc7221
1620607904789,1391556452121120769,notverapetrova,0xb6e90b6a8cf57eaa096854e4a5a4da78b9c8b030
1620609872473,1391563912240369667,fresch11100,0x6f34f686bdb36f2b43b6cab4ea4eaf6fda02894c
1620611046141,1391569286435676172,fresch11100,0x4b4e6a68e9e8ea1db8620c3aa5a3d426138732ec
1620611084003,1391569826439737346,fresch11100,0xb6c347a6dc571f607600f91266d156bf88cf5e2f
1620620053892,1391607445768769538,fresch11100,0xa572cce7ba821aee398edbced35331dccad5c78e
1620620336626,1391608648846172161,fresch11100,0x24787f0b4a451f2454cf69fb33bdffa622d16b4f
1620622349584,1391617057087758341,fresch11100,0x3ece1d215d395526cb071d87853eb631352ef1b1
1620645395611,1391713733307686915,omgdidyaseethat,0x9c450148aa9d1fbeeca159f7ea2c7d9482428417
1620667021255,1391804273625817089,voteWithTally,0xed2a92b65b1a489db637a0cd9f2a4bb80367aeaf
1620675869397,1391841553031725057,detoxpls,0x40aaaf161ddb1f836963848425992d8f67df6d3c
1620681371299,1391864631229100037,fresch11100,0x0379b92ee564787e110c5310ea2f60492571675d
1620684597791,1391878141489160201,jami_welch_,0xbac1218fbe5b3f2e89932fc110450fcff5743f4b
1620694578796,1391919954086318087,jessewldn,0xe7925d190aea9279400cd9a005e33ceb9389cc2b
1620751815902,1392160009933541382,Wera23958118,0x977acbaf3d7ef2536222fe011d5604840678adb2
1620774926240,1392257033307623425,Elmokhfi,0x4c48b86f9cb968e62b43efbeaf2a0af8ed85e9e7
1620776388181,1392263094378934282,fresch11100,0x03d20f5b7115b72f6ed761d81a54e82290f6fbd6
1620783559250,1392293090115809285,EffendiHasan_,0x4be6c5e58fcec83fbd2ac1b397a8d47c3147a101
1620804433025,1392380763589513221,steven_yanghf,0x78c0a25ccc21604b3d117100de7c9523f53236c7
1620874687017,1392675384756510721,Zambezilegend,0xa91654ac99833fb80a567b0d0ae177cbebe0fcce
1620902054517,1392790192948490246,brunodagenova,0x6a1846cc262a1029feeaf6a6df8d83fa154a40df
1620934453069,1392926120643813376,ArcturD,0xae9d5647400ce620dcf954b0f822976ced9a6504
1620966791213,1393061203463770113,specie_eth,0x32672af4edc13cf1ab5dab6c5cda5df71ad35951
1621011838653,1393250087816601601,ShanoShan4,0x402953c3ce9287685ce8bd26f5011093bc6c44b4
1621018900739,1393280342329593863,idonthamon,0xa2ef9303b14ae9553bf5fb18278fbd3c4aed34f5
1621038123141,1393360952964362242,CriticBass,0xa2b4dcb6018b72edf66a6766e9f5ed99007bb220
1621050428446,1393412561480032262,FranklinBi,0x5bc928bf0dab1e4a2ddd9e347b0f22e88026d76c
1621062672947,1393463712548196353,3_rew,0x95ceb48cdbda7776224763f807ef1dffa96784c5
1621075621745,1393518236600262658,voermx,0xd74eab773e5d3fe228955d01b515a972c6aaace6
1621134952717,1393767006122528772,q8now1,0x6988cb88600c51cc9e6401eaee5e53634a5af72c
1621195897508,1394022664621150208,Sebasti33398571,0x6c36386ebce15588987d482f5ad0f656a34531d0
1621203873712,1394055826428547078,itzhndrx,0x14d0032987932df507a451129bf978a8eb3df704
1621220048216,1394123996925464578,A_X_Prime,0xf74bbc44c648d49fef13d63333065ad5215a2ffc
1621240745710,1394210804346638336,Amhosa1995,0x8950827be8fa721fdfbe7764f2b6c3988132dffc
1621253666836,1394264770820251649,BobieLiu,0xf2b7c8f1cf94b9d8f08664137827f27f2ed00dc9
1621254747977,1394269340971765763,supsolo1,0xa2c3189e88b83ac9d0603e8bb270fe51ec9d59d3
1621274874553,1394353737506902023,fresch11100,0x534727be0ec6c991cd951c71db96788eb56dcd99
1621387327009,1394825616877293569,HeyAbbotts,0x05b01a1b05412623a2954e633a0f0451b3e98634
1621449086933,1395084631884578817,denis_sharypin,0x8bb5e1374e85effd86103335ff12ce943e9e29e3
1621473053731,1395184291852824578,EmbersonJoshua,0xdda789654f66756c1631d63c17977dfa3e97a920
1621489924153,1395255673311703040,braulio_morocho,0xdecec98a64a4bf87b762c20f7f34958814afdf6d
1621560287354,1395551081623605252,sammycrypto4,0xba2ef5189b762bd4c9e7f0b50fbbab65193935e8
1621565633825,1395573487138344960,hi_Reverie,0x29ff5a7056d91a3ef8831ce9fd3f00e70a186922
1621765266771,1396410808070979588,TomasAmerling,0x592488de0fd3bde82f2eef3a680393f5754885c6
1621813423894,1396612656329420808,Sonuver45054839,0xade4d242ca335432508ea4b6b0847e8e2f10a991
1621825013398,1396661423053357056,d3centr0z,0x5182651ec8545c798d8122be8d362f7a491779a7
1621834324839,1396700439920340992,chris_eng,0x34143923c6512a60942e3c2b69ee4edc9b9a94ed
1621850266592,1396767335164399626,PanosJee,0x5eee0073017bd5a3bc0f031c3ff84cf12302c04c
1621926769637,1397088142558105602,CedCrypto,0x89016541f0d8a9cebd8e1cb159f653731095a3e7
1621964736825,1397247416986963978,_PrestonSparks_,0x17ff4b507ff317db291f9ec04f7a13d64f5963e2
1621969914858,1397269184485097472,KenMasterson,0x5cf1cabc0bd2ee8d18dbccec6dabb044eec0636b
1621989602053,1397351739519508481,czizzy,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89
1622004964866,1397416107489693698,niuniufa,0xd6395592e3d962ab201f3980b87ab268a84af6e9
1622039607256,1397561419818803206,will__price,0x1a13c53d516f6e8321e9903f224861e74bbd7aa0
1622117817119,1397889290961555459,ErikBjare,0xbc5ec594509ed050f4a53eee85d92af6d2529b56
1622122480523,1397909054609969163,liulaocai,0xef2aadbae37adf80704e1d1432d79509362ec353
1622127010796,1397928058082840585,Anna1335809468,0xaf33f3afabf71a6cdffcf4834ea37b485d223e70
1622138262218,1397975271714824194,xmontc,0x99ae31c5da689fe88c5a9e0648d1ec89aa4dc2b9
1622143404539,1397996721863544833,B0R444,0xa7f63376169ccc087eb1160e62ceccb146c1d555
1622146689376,1398010616716009473,PennBlockchain,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b
1622157903687,1398057595710083072,LauraHoecke,0xa0d29637002d63ac5b92ce92dd5d969f2178d326
1622186390393,1398177139166490631,aseriousgogetta,0xd0ec1b303ba6a1cd23224b6d2f6946696379174d
1622219821232,1398317296779620355,hunch99,0xf3933db55b2ccb5e3263fe22468d1cf696c97186
1622224163779,1398335577481613319,TsukasaQQ,0x372388888888d15558ce7cf60ed613c84d683cd4
1622224552448,1398337199582502919,mumuRes,0xcf39e99802f9557997b55ab29cf90ed50fccf155
1622237355505,1398390170580230148,ninzucchi,0x99ed527be6df7a8196cecfe568ca03bc08863ea5
1622239106534,1398398206824824844,__mryuk__,0xdc181cde7f10db2892605c810943d74ba2c52b01
1622242591060,1398412826155180033,mythx1337,0xe05620e5696adb0fd9f30b91fedf8a091956b32c
1622251593399,1398450463742119940,naflan_jk,0x59a8ba40e568643bc806f4510c0c06947848a1e1
1622257642551,1398475977307529221,Subsidiaritus,0x321f602b63338c674b63239821f17a83ef63e5c6
1642653083679,1484020641905147912,CRE8RDAO,0x069e85d4f1010dd961897dc8c095fbb5ff297434
1622338108800,1398813458146070529,DiegoUntung,0x8bf0d91507fd35f3ea967672ae3bc561d11a0b2d
1622345414767,1398844130910867458,Boring_Crypto,0x9e6e344f94305d36ea59912b0911fe2c9149ed3e
1622350329235,1398864749685706754,tarrenceva,0xba740c9035ff3c24a69e0df231149c9cd12bae07
1622351969387,1398871557154525184,crypto_marchant,0xd0c2cbd86f883b24621af0d676b7c80923583741
1622352904045,1398875513331097600,HarrisSLevine,0x4269b593f401d4e6492574d27b03ad7aec5ad439
1622355030117,1398884438625329152,markjeffrey,0x8d4f918a65ac4e55a5cecaf8915ff7802093f623
1622391294253,1399036486524104710,wentao52040558,0x330eb75dbf4379653cd5794da93f6a9b6dc20627
1622406337329,1399099655045095427,akametaronin,0xc3697181a82d6a0f6c9fc1b775cbd4b293d3aedd
1622408436388,1399108439247314947,DaoAdvocate,0x37341cbb14c5f128a70b149726ad8b2ce6f4c793
1622424156801,1399174399408885763,Affrayz,0x238f42d7ab74776785d45be98b3725b1d40aec0b
1622425296756,1399179189887148039,jgeofil,0xdb77c5d875f0de673282af9071a1c7377b795836
1622427403856,1399187931143839747,IgorStark9,0x1e7645692408f9c21a81b7c7667844580963bc0b
1622433107645,1399211943173312517,nililalala,0x29c87581f8cb455858c352216d8c6123109862fa
1622465660000,1399348425485783040,akirahungX,0x94a483f77d410c6eb8a48ebfda75993d4ac61bcd
1622495589076,1399473981627977729,KeenOfCoin,0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb
1622526550937,1399603461549924356,kwaskoff,0x01f7942fef6439d87b017661e786c517e8287deb
1622630899486,1400041516236623875,hearush24,0xf83abdb97acda6ae3db55b4d1c96ce5cff44e6ec
1622632381349,1400047728277684227,hearush24,0xa60e9d48477bf0fd37fa2857aa904c09e6d26444
1622655370515,1400142142819946503,Michael80417232,0x61ef840b9967503b524405a6944893b16266fc21
1622660453615,1400165440383451137,john_d_beatty,0x750482692d9875cb8588eb9ce5ab6142d838a82d
1622673451095,1400220025043226626,CryptOrcs,0xf239442c92dd9d53d15c2c08ba1cd46a77ff5808
1622707256906,1400361747710611458,0xTahon,0x1e212e15269707ff7c73c2b38bf17dc1c07e37ce
1622717035463,1400402805660155908,guguchidontcry,0x6c14ba57cdd679f7ef1454499a9e82e570c6452c
1622748296298,1400533806382190594,Consensys,0x8962285faac45a7cbc75380c484523bb7c32d429
1622775588966,1400648426489061378,OppositeInvict2,0xe4e5490e4e1a14e385c06b09266189377dc2e94a
1622785373219,1400688432293154817,moshiurmilton,0x096acde471488ab8b4c9e93374f015826c2ec589
1622791513609,1400537312140791808,hemacariola,0x9e9fd10e0019a3df1c845bcb1f1e0d37b94e4938
1622805978652,1400775700899110915,uniyj1,0x1e4942b1a4fab51ec950e5cccc957497b37d1103
1622815531461,1400815894184435717,must_oppa,0x2145ac607a1b97d28be117d06474b003dec986b4
1622819295060,1400831681020534784,GrummanPilot,0xb10323e26c8d53caefb68ccd3ebffc706e4d6de3
1622847037525,1400948040253460484,jo62552025,0x91d07c6255b8c014d810274faedfe2edd6b1a81d
1622856217939,1400986589136920581,primalkey,0x0027d58331121efa6cfd229291745de2feeabf38
1622873622834,1401059538703323136,xuxizhen,0xe2c1a36f6d39f3d1698078e6579fcabb779b5a32
1622881917774,1401094318945878018,nwm114,0x11406a7317579bd4527f21f9ac5b5c46745a9706
1622967149370,1401451834074669059,aaronbice90,0xc10dc058a60355e22fd1206cb9c076485f40491c
1622972489404,1401474276645957639,jinghou199788,0x85815d185fffbf4297fa1d5f686e7b2e973a07c0
1623025230875,1401694769068183553,MattWharton,0xffe296bbbc86dfac056b42c6180d9f8b4cb412aa
1623027673148,1401705720748314630,saveascj,0xd95417aa3023043931328d5a3baa6afd80379510
1623029625286,1401713906972823552,saveascj,0xa343330f1e2848f02d09ad0f197be4f75ecdfb3c
1623060770846,1401844386208501766,yuopu5,0xd03ad690ed8065edfdc1e08197a3ebc71535a7ff
1623061793506,1401848761593249798,tzvister,0x18c0416357937cf576e8277e3c3d806095d071b7
1623064996503,1401862025026826249,fangfan27448249,0xb49c54edfe1cfe5ac83e74b179474f6224d0763f
1623072828218,1401894947574345747,168qqlmx433772,0x1ac1f5aa71855e6edc67ac02c851c8388df38274
1623086604792,1401952900738392066,AndrewMarsay,0x28301f170b0ce84528852388881aa8374c184fa1
1623139948429,1402176641779093504,_Rude69_,0x232331a705b53b822cb72fa439f715e8f5a0383e
1623175109767,1402322670671187968,OhArthit2,0x676284713d562f0cd19d97bd2fc5dc962a165dd2
1623210231527,1402471441182838785,Gavin2058,0xf879634ae83be64d51365cf332a7df47ac828234
1623289893231,1402805562312577025,Seiko1327,0xa2a92639b28fc8f9604c275b6ae318a8987956ab
1623293251666,1402819640993193988,UMichBlockchain,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548
1623298990662,1402843706718359552,liulaocai,0x778a3ad2ab6e93ce1fef97755c99275d43cd938a
1623339975843,1403015594958475268,Rismacuet,0x3c1b7058f057f4651b8e8ef0e398f25d0a5ddf24
1623340543629,1403017422332993543,hi_Reverie,0x7a8c75a426c7f4e612eae8968c03d3229e675199
1623340647102,1403018449689878532,1483722265Yang,0xd12defb3279003a6656023135edc975ed4d918b4
1623342988957,1403028251795066884,Crypto_raideer,0xcb8523ce4f16b93b4d963a1e8571aa4fc13e94d4
1623372221732,1403150861782503426,xuedonggao,0x484539b441fe38cf1287ecdf960cf1da6abb36bf
1623420099325,1403351658944364546,Blanklee3,0xa7debb68f2684074ec4354b68e36c34af363fd57
1623476606243,1403588692451774464,wijuwiju0x,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc
1623493405051,1403659137666351109,souravinsights,0xf95f8038eb7874cde88a0a9a8270fcc94f5c226e
1623498204328,1403679247919632385,psykidelias,0xeb0e6ecd0e78b0a84ecd9663a041f453c454a99d
1623504887234,1403707215589040143,twitting_marc,0x9231af0318050bbf96bc6d3ce2c238068dbd9318
1623509982716,1403728651624095746,funki95,0x0c9474bafb527a68d247f3a91750dd4cede17dad
1623549981833,1403896421636403203,TeslowMusic,0x2dbfe54507f5dad4bb0ad2a9fbd87d60049edffb
1623599507997,1404104126045245450,karnaktemerario,0xe17b63b2e5e4ca770ef43c99a7135bd8b613162b
1623604505475,1404125152195989504,AntCaveClub,0x21eb14be414edc32a819525c231c3ee97dc811f8
1623641888518,1404281837770346504,Sangjenar1,0xcad9af47bba537084a2e4d238aac4d666da25aea
1623643575763,1404288952308142084,must_oppa,0x2692c182549349edf12929987bbda79972c37983
1623653063368,1404328795587461123,Joya74474711,0xd1ebff647a960229fdcaa8691cfd5ef6d8ef780d
1623716001600,1404592756954222597,sybiltest7,0x97529f897b9b70166eb91566f01ab63fe838ea32
1623716611916,1404595346483945480,BrownBlkChn,0x42969ad2d19c8e618505246d0657de7101adc905
1623719140238,1404605864846118916,MITBitcoinClub,0xded11a75f5ffe8cb01c1b5ae9fbe5a5b2ff199b1
1623750099057,1404735790551224328,Tack05435599,0xaf33df3b2752b9451199b34d88d7e16bffd0a8ce
1623761726881,1404784368644677638,LORENZO45035046,0xcea768eac2dfa3814eca4e4f01ee9cb2372652ea
1623865782780,1405220939256713220,SinaToken,0xcab9dd9466c3be2b9e1c90e34be799727c569847
1623979679017,1405698718607712256,AlexMasmej,0xd3e9d60e4e4de615124d5239219f32946d10151d
1624086228777,1406145635322155008,1Fatihan,0x93ba6f45a07444e46ba37d870f85bf8b2611172d
1624122647687,1406298394318893071,wuichen01,0x2344bd69d8e10ceeb80675e300ff384c54277910
1624148346062,1406406132713746432,lamotorgroup,0x43ab8c56baaf9b6fb839b9056667d60b8254e25f
1624180546557,1406541249746591754,xinjuexuanxiao,0xedd1e80873915c3c2dfb5f7f88550ae616e30c7b
1624210877950,1406668070878269447,letruon24282031,0x7fe8992a6b83b5c5b4491404ddd88de8fc6496a0
1624226532555,1406734076971737088,pantofelzopieki,0xe9b1fed35ffc30d2a21898495c8ed587bfced505
1624232060238,1406757303152300035,SiWang20684808,0x0b4ecf28692614c10deb7d8579f4878be3fd2de9
1624368781355,1407330748030390278,Emil67271471,0x16df29f11156cee85e46435938b78c536dbfdae8
1624417682426,1407535837018009604,Vicioux1,0x3559d6ee59abbe9c4dfbac52c4bb63afb63156fa
1624419481340,1407543250458714113,ChrisBlec,0x84bb5196f0085d61a7c9ac5b903a26d7f009ac13
1624609591367,1408340276117225473,dan12nguyen18,0xc26548d07e0c4d2a8174c54a127b0a2d55341996
1624613360745,1408356575027208196,truongvu4013,0x92475a4897a0a8a9cbe1427551a98d83d0aeba2b
1624624175119,1408401319539269639,phinhung2130,0x3c0430b30409b82117684f7f78996f1bd56bed38
1624657130184,1408540185659207686,yetitears,0xebb2c7ead19b0443e293d7562f15ad5b7e5f71e6
1624722857572,1408815856776224769,kava9775,0x64e9e55c5f06273ba6014104b80341a9a3a89b2a
1624751975343,1408922871519383567,Safiye83817319,0xdae1263d9f65e3c4d73bca3a4816ca74949a5add
1624757779693,1408962239739023364,usdt_usdt,0x6a6ec4f37aeb21a8b896bda7cd732f46a6f0b7a3
1624961978194,1409818791878430722,IssingCc,0x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5
1625065146010,1410251524500983814,liuchaojin211,0x48a9789428f2067338d02b1ef3612df64f05feb7
1625172205587,1410700523649605643,DesignedInAJ,0xb8898a05ebeb20e8654a3c4659de620211be25a3
1625215850879,1410883609762930692,ukaszKuczyski1,0x077a93324f5c3614cffb1b5c41bd303c42c2e80c
1625326613441,1411347742161477634,must_oppa,0xe9d5c9b4a50b14e158730e50e210bb63fa7a775a
1625409496240,1411695788795871237,3detch,0xbc0554ff0be4c8c7749e6557fe6f9f49f6b088f2
1625854404076,1413561672254566403,7racker,0xb0e14c931cd506716c87a5f4b9d6640574b5d780
1625863959329,1413601886578483200,ryanli_me,0x7c04786f04c522ca664bb8b6804e0d182eec505f
1625921073645,1413841538203807744,pokl888,0x952c23f8f067a5e7e165ff0e42491f51d87dbc95
1625995470246,1414152939212574721,BEKAMO57,0xff6d4908ef4cecc649887191048e47c4c1bf59f4
1626094229937,1414567119006715907,7racker,0x704f47da804d6403b7d7eca88f6f487557319ad7
1626096284620,1414573839237931010,7racker,0x8163877f64015b2805840c4b5ca6c7fd4f9c6135
1626097876154,1414582896573272068,7racker,0xcb8e16aafa342cc8ffa853964f14f1fbffd3f939
1626245332188,1415201562767491075,Zane_StJohn,0xeeaf7558be93f1caeca5a361af905b1d1b99a202
1626269482107,1415302730839646209,brendanrdaly,0xe6e48fbce828f5711756f1cea77ce777e56d0df4
1626452130986,1416068917848576002,DanHsiu,0x575fda4cedc5c850e542fd2f2276c87de36e7d14
1626478154807,1416178113227145218,codaNFT,0x34f75dd930bfab38d918f66de6343ffe1b61ab3b
1626506094471,1416295272414593031,nothenrydixon,0x2bd757a2586fddc17df943ec0153f0a4e1e87bc8
1626780274759,1417445289955262465,mrfaseth,0x823c37c82ff936459a0a7d3e3488989456ba5d46
1626834544993,1417224131532234756,nickolson,0xa5574615617d5fbd405bfb6de216ec6e731989fc
1626940629794,1418117852993818625,each_crypto,0xfb88ff5bf2795d4a20a1736331d3a054486d20ac
1627187595909,1419153396209094658,ainultech,0xe9e6af6b3b011ab4c84d375f3061bb3c739b83b0
1627199226911,1419202386149580801,cjrealness,0xa2f468c77cb4390676f675220b5d576ae2834e42
1627305248143,1419646926857949186,TokenBrice,0xaa7a9d80971e58641442774c373c94aafee87d66
1627368422253,1419912148063457281,0xkowloon,0x4ee34ba6c5707f37c8367fd8aef43f754435f588
1627536667852,1420617843180072964,TopherBenson,0xdddc07a700e4d2d28d10ac2a474727b9343b8968
1627830448260,1421847076774629382,hsuantingchu,0xb6f1d9da457e6a673e359310f2bc81763eb95613
1627875760084,1422039994642755585,XMingkai,0x1bf555e99b9056e75f5752ebf6593c4929bf5d50
1627922893229,1422236439845220358,biodunayorinde,0x128b7e7f0bfa7cda46bb4728a0da88dbaa095026
1627954520022,1422370209881595906,statelayer,0xab339ae6eab3c3cf4f5885e56f7b49391a01dda6
1628188720226,1423352749710839814,sybiltesting101,0xb9803918888c84645715b4cde2389d1e92f41852
1628189313900,1423355209607176196,sybiltesting101,0x8e55f1710410c05d51063de549501fddac3541cf
1628193895289,1423355574226407429,sybiltesting101,0x084e788f15618597ebc12a2399eb01ca95ff965e
1628197145025,1423388072171999235,sybiltesting101,0x6d714455d4b28595d4085aa7c8e4f499492875c3
1628197437215,1423389048144605192,sybiltesting101,0xcfb00a2d7d45f9f96d25204a542edeadd6093b72
1628198742895,1423035472486359040,llamacommunity_,0x5b3bffc0bcf8d4caec873fdcf719f60725767c98
1628225581157,1423507112324259848,wahidinsudiroh8,0x01be5975ad76858620f60780a12b4ebe5457b330
1628243866589,1423583828388499457,Shahryarmohamm5,0xfd778ca23e9668f43bba435646e08257898a1c10
1628284063968,1423752360992681990,mubcblockchain,0xdf83eda5c8a3d53fbaf09b482c16515876d8b22a
1628315212720,1423883190658347009,SergeyDantsev,0xc4a23dbe8d2ba44d0aac32c750caf6a54ea611f1
1628372413994,1424122807663931395,MalachiLawren12,0x6a3a173ff1f73e5146664272335f2b5b63f63a82
1628474920505,1424553096001331204,PratikAgarwal6,0xd3db9d11c09cecd2e91bde73f710de6094179fa0
1628543927411,1424842494395695105,RollinPhillips,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf
1628563362056,1424924083385511950,rootulp,0xaca4ab44dcd2ec6982bb5238bf1daf268c159699
1628566580272,1424937539811438592,cryptogauge,0x52ab312237943f914b51c4117e0d7694b96b632c
1628573765147,1424967134346686475,nahbur,0xa3ecc0a2bcc20759efe07bf0fc650bd21e9095a4
1628622914431,1425173858915655682,TopairdropE,0x6a69edcc7fb1e315473e41caddde64990fed6589
1628635077720,1425224404770959376,MoAbbasi810,0x4d3add3fe7b8056f909681783d57694351e3e1be
1628709399872,1425536627925929988,b_asselstine,0xa38445311ccd04a54183cdd347e793f4d548df3f
1628714412363,1425557653170786312,MrCartographer_,0xdecd4b961b1984c44afbadbe2844777a627572aa
1628718539336,1425574832511520783,gio_eth,0x1dbfbaebc6070f14ae8294ab01252b36d962bf4e
1628765244560,1425770850213531652,0xjenil,0x8df737904ab678b99717ef553b4efda6e3f94589
1628792463150,1425885002173059074,gawnieg,0x3f0556bca55bdbb78a9316936067a47fd4c4c4f4
1628815212734,1425980104933396480,TheRealTuna32,0xa31c2232842e631ccb2d2e4110b356bab21e6020
1628872451513,1426220522296123392,CHANGFANA,0x1f172f66730d2ef5cae06ede52f2c0c26055ba56
1628894864816,1426314350558531587,liangkuaiqian,0xbb67bce8d0e63082a5a349b35439f14c167e08f6
1628973856678,1426645712708714501,tatiana_fer12,0x2ff28a33a9f4a51108a31b2b205abebc2092b25b
1629161096455,1427431142131699716,Mkkoll,0xa72511883e1d69b63ec7c744dca756a7a698d0ae
1629195729965,1427576440485187585,keryilmaz,0xe40a031442ae509f465ef3d5a5f01bc0e507a926
1629228614597,1427714211833131008,Makaran77336961,0x87be448d5c2fc1f22584d31f6bf605ea6e298928
1629255302905,1427826279999549442,McOso_,0xd095e0f8c72e22319846b643c4bac0cac1f67006
1629315208864,1428077511989100544,jiangxin8878,0xf304965fb0dd536e74ec3aeff92bc5d6ee98ae86
1629317992542,1428089253842628615,tangfeng0x,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96
1629378728104,1428343964982120453,user1687569,0x2ae9ff8891d81519ca55250a5888aa3f14ada2ed
1629383848388,1428365462614659076,awkweb,0xa0cf798816d4b9b9866b5330eea46a18382f251e
1629396371421,1428417962256453638,sankalped,0x2cba1dc6f679425406617fa8f1bbed831456fb3a
,,,0x2b1ad6184a6b0fac06bd225ed37c2abc04415ff4
,,,0x6dd7f2d11ed101bc0baa8a3b3c137b923b2ec7b5
1629468069527,1428718718104784904,NourHaridy,0xc2c38343137907a1c39f9790df8d3c42bb8e4987
1629490446171,1428812356688220162,JesseCapes,0x8c9be714594e692dbb760f4237b6959da5c59564
1629625424917,1429377400073195535,bubbiejay83,0x80bed7ec8e66b2ed5841a5f6a84eabdf55e3e4b1
1629713822564,1429749456111472642,David76836658,0xfb22977156d935ffa2e8584704122f96e60a512c
1629746155632,1429885078629339149,robertehayesiii,0xdab615cdd65ff402e8021ca655d59a12cd7b6b41
1629806751889,1430139115346055173,AnitaEv32534378,0xfa6f8634ed44bf0295cbb37051ab6b5f64fc0a36
1629923526495,1430628373152272386,7racker,0x881db96aac40a507de991f36a149b4327f03fece
1629953112256,1430753073790603267,polvaks,0xa82c9ed42e7cea03cfad4b03205e46d1a4a30998
1629970967684,1430827896633913347,BenthamDaemon,0x06c4865ab16c9c760622f19a313a2e637e2e66a2
1630070712050,1431245769013669895,juandiaz50,0x6358b58b43a00125b0636c54831341f13b8da539
1630121356673,1431458569401077762,Brother_ChrisT4,0xf138b002f7f514936873081b9dfa56672cdae42b
1630124311952,1431470572056293382,joeh614,0x92ca1e2d3d5b25cdeba6d41cbbb4b83f8ef0c7bf
